benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full,oracle,OracleCF-Pearl,94,1,0,37.707400760202624,4.407198277474069,0.568,0.0,0.5,1.5651708630003887,0.95551800891384,50,0,1,0.0,0.7561477101560027,1.0,0.9999999915469956,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,95,0,0,27.989736645513467,3.530416763945338,0.577,0.0,0.5,1.2514362098540863,0.9868295676546592,50,0,1,0.0,0.77523120417341,1.0,0.9999999939418368,0.0,0.0,,
full,oracle,OracleCF-Pearl,96,1,0,21.217694099594272,2.89363285020986,0.575,0.0,0.5,1.5201811204634603,0.9443764806790474,50,0,1,0.0,0.755546915324078,1.0,0.9999999937069971,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,97,0,0,38.503387762037455,4.388068128733061,0.548,0.0,0.5,1.660138788103515,0.9600253579710417,50,0,1,0.0,0.7989874316155925,1.0,0.9999999940761991,0.0,0.0,,
full,oracle,OracleCF-Pearl,98,0,0,47.96111144340373,5.240328603378356,0.53,0.0,0.5,1.5032084969296189,0.9917271828240286,50,0,1,0.0,0.7864078214001415,1.0,0.9999999940087981,0.0,0.0,,
full,oracle,OracleCF-Pearl,99,0,0,39.19717470116426,4.442784393112626,0.57,0.0,0.5,1.6835412000945116,0.9548366773796527,50,0,1,0.0,0.7709249058726915,1.0,0.999999991673329,0.0,0.0,,
full,oracle,OracleCF-Rollout,0,1,0,140.93357967152923,8.790329497208784,0.509,0.0,0.5,1.2123467345646581,0.47783528573963735,50,0,50,1.0,0.9999999980865586,0.0,0.7693758016486827,1.0,0.0,1.0,0.0
full,oracle,OracleCF-Rollout,1,1,0,132.78237467868192,7.9302510145761955,0.51,0.0,0.5,1.2349944973619793,0.504931414523103,50,0,50,1.0,0.9999999983074122,0.0,0.7862710961506238,1.0,0.0,1.0,0.0
full,oracle,OracleCF-Rollout,2,1,0,133.40336717767295,8.33139971547746,0.51,0.0,0.5,1.1791287780393693,0.5196202060224373,50,0,50,1.0,0.9999999981044306,0.0,0.768121981872469,1.0,0.0,1.0,0.0
full,oracle,OracleCF-Rollout,3,1,0,133.42597294041676,7.992090810015705,0.509,0.0,0.5,1.2705246864008857,0.5385082089337182,50,0,50,1.0,0.9999999982592458,0.0,0.7800849077006998,1.0,0.0,1.0,0.0
full,oracle,OracleCF-Rollout,4,1,0,154.38229124890276,9.392531254173138,0.509,0.0,0.5,1.3704239490412498,0.5079537756379096,50,0,50,1.0,0.9999999971012676,0.0,0.74558866366729,1.0,0.0,1.0,0.0
full,oracle,OracleCF-Rollout,5,1,0,156.70332436674133,9.508293291880472,0.51,0.0,0.5,1.3949638072320314,0.5055187493732103,50,0,50,1.0,0.9999999974273154,0.0,0.7584965066421571,1.0,0.0,1.0,0.0
full,oracle,OracleCF-Rollout,6,1,0,129.67109917967937,8.076583651811765,0.509,0.0,0.5,1.2882232811594567,0.4992359553779078,50,0,50,1.0,0.9999999982592742,0.0,0.7780412613863769,1.0,0.0,1.0,0.0
full,oracle,OracleCF-Rollout,7,1,0,166.0735651830265,10.132582910748905,0.51,0.0,0.5,1.461537240574794,0.5089450405098359,50,0,50,1.0,0.9999999966996976,0.0,0.7516881900435849,1.0,0.0,1.0,0.0
